marque;os;ram;date_achat;id_utilisateur
Dell;Windows 10;6;2020-01-10;1
HP;Linux;8;2020-02-15;3
Lenovo;Windows 10;4;2020-03-20;12
Acer;Windows 10;10;2020-04-25;5
HP;Linux;6;2020-05-30;12
Apple;MacOS;8;2020-06-05;9
Samsung;Windows 10;8;2020-07-10;12
Toshiba;Linux;4;2020-08-15;6
HP;Windows 10 10;10;2020-09-20;8
IBM;Windows 10;8;2020-10-25;10
Dell;Linux;2;2021-11-30;2
HP;Windows 10;6;2021-01-05;12
Lenovo;Windows 10;10;2021-02-10;11
Acer;Linux;2;2021-03-15;12
HP;Windows 11;6;2021-04-20;10
Apple;MacOS;10;2021-05-25;1
Samsung;Linux;2;2021-06-30;12
Toshiba;Windows 10;8;2021-07-05;5
HP;Windows 10 10;4;2021-08-10;12
IBM;Linux;10;2021-09-15;9
Lenovo;Windows 10;8;2022-10-01;7
Acer;Linux;4;2022-10-02;12
HP;Windows 10;10;2022-10-03;2
HP;Windows 10;6;2022-10-04;12
Samsung;Linux;8;2022-10-05;5
Toshiba;Windows 10;2;2022-10-06;1
HP;Windows 11;10;2022-10-07;12
IBM;Linux;6;2022-10-08;9
Dell;Windows 10;4;2022-10-09;12
HP;Linux;8;2022-10-10;3
Lenovo;Windows 10;6;2022-10-11;8
Acer;Windows 10;10;2022-10-12;12
HP;Windows 11;2;2022-10-13;4
Apple;MacOS;8;2022-10-14;12
Samsung;Windows 10;4;2022-10-15;6
Toshiba;Linux;10;2022-10-16;12
HP;Windows 10;8;2022-10-17;10
IBM;Windows 10;6;2022-10-18;12
Dell;Linux;10;2022-10-19;1
Apple;MacOS;2;2022-10-20;12
