id;nom;id_machine;version;lincence
1;Antivirus Pro;4;3.0;12345
2;Office Suite;6;2021;ABCDE
3;Photoshop;1;CC 2022;FGHIJ
4;CodeEditor;10;2.5.1;KLMNO
5;WebBrowser;2;14.0;PQRST
6;MediaPlayer;9;8.3;UVWXY
7;DatabaseTool;3;SQL Server 2020;Z1234
8;DesignTool;5;2023;56789
9;Antivirus Free;8;2.1;ABCDE
10;DevelopmentIDE;7;10.2;FGHIJ
11;GraphicDesign;14;4.0;KLMNO
12;WebDevelopment;15;3.2;PQRST
13;VideoEditor;16;Pro 2022;UVWXY
14;SecuritySuite;19;5.0;Z1234
15;DocumentEditor;24;2023;56789
16;Antivirus Pro;19;3.1;12346
17;Office Suite;16;2022;ABCDF
18;Photoshop;5;CC 2023;FGHIK
19;CodeEditor;10;2.5.2;KLMNP
20;WebBrowser;3;15.0;PQRSU
21;MediaPlayer;2;8.4;UVWXZ
22;DatabaseTool;14;SQL Server 2021;Z1235
23;DesignTool;6;2024;5678A
24;Antivirus Free;8;2.2;ABCDF
25;DevelopmentIDE;1;10.3;FGHIK
26;GraphicDesign;15;4.1;KLMNP
27;WebDevelopment;7;3.0;PQRSU
28;VideoEditor;16;Pro 2023;UVWXZ
29;SecuritySuite;10;6.0;Z1235
30;DocumentEditor;24;2024;5678A