id;marque;os;ram;date_achat;id_utilisateur
1;Dell;Windows 10;6;2020-01-10;1
2;HP;Linux;8;2020-02-15;3
3;Lenovo;Windows 10;4;2020-03-20;
4;Acer;Windows 10;10;2020-04-25;5
5;HP;Linux;6;2020-05-30;
6;Apple;MacOS;8;2020-06-05;9
7;Samsung;Windows 10;8;2020-07-10;
8;Toshiba;Linux;4;2020-08-15;6
9;HP;Windows 10 10;10;2020-09-20;8
10;IBM;Windows 10;8;2020-10-25;10
11;Dell;Linux;2;2021-11-30;2
12;HP;Windows 10;6;2021-01-05;
13;Lenovo;Windows 10;10;2021-02-10;6
14;Acer;Linux;2;2021-03-15;
15;HP;Windows 11;6;2021-04-20;10
16;Apple;MacOS;10;2021-05-25;1
17;Samsung;Linux;2;2021-06-30;
18;Toshiba;Windows 10;8;2021-07-05;5
19;HP;Windows 10 10;4;2021-08-10;
20;IBM;Linux;10;2021-09-15;9
21;Lenovo;Windows 10;8;2022-10-01;7
22;Acer;Linux;4;2022-10-02;
23;HP;Windows 10;10;2022-10-03;2
24;HP;Windows 10;6;2022-10-04;
25;Samsung;Linux;8;2022-10-05;5
26;Toshiba;Windows 10;2;2022-10-06;1
27;HP;Windows 11;10;2022-10-07;
28;IBM;Linux;6;2022-10-08;9
29;Dell;Windows 10;4;2022-10-09;
30;HP;Linux;8;2022-10-10;3
31;Lenovo;Windows 10;6;2022-10-11;8
32;Acer;Windows 10;10;2022-10-12;
33;HP;Windows 11;2;2022-10-13;4
34;Apple;MacOS;8;2022-10-14;
35;Samsung;Windows 10;4;2022-10-15;6
36;Toshiba;Linux;10;2022-10-16;
37;HP;Windows 10;8;2022-10-17;10
38;IBM;Windows 10;6;2022-10-18;
39;Dell;Linux;10;2022-10-19;1
40;Apple;MacOS;2;2022-10-20;
